benchmark,tamanho,teste_omnibus,omnibus_p,levene_p,par,metodo_par,p_par,p_par_holm,diferenca_signif_holm,mais_rapido
julia,500,Kruskal-Wallis,6.299371339906765e-18,0.13867190890738731,CUDA vs Numba,Mann-Whitney,2.917360887952648e-11,8.300794796767852e-11,True,CUDA
julia,500,Kruskal-Wallis,6.299371339906765e-18,0.13867190890738731,CUDA vs PolyHok,Mann-Whitney,2.7669315989226172e-11,8.300794796767852e-11,True,CUDA
julia,500,Kruskal-Wallis,6.299371339906765e-18,0.13867190890738731,Numba vs PolyHok,Mann-Whitney,2.8609977053686734e-11,8.300794796767852e-11,True,CUDA
julia,1000,Kruskal-Wallis,1.8826139789028445e-17,0.5053114242708732,CUDA vs Numba,Mann-Whitney,2.9972199255851795e-11,6.252870570285191e-11,True,CUDA
julia,1000,Kruskal-Wallis,1.8826139789028445e-17,0.5053114242708732,CUDA vs PolyHok,Mann-Whitney,2.0842901900950638e-11,6.252870570285191e-11,True,CUDA
julia,1000,Kruskal-Wallis,1.8826139789028445e-17,0.5053114242708732,Numba vs PolyHok,Mann-Whitney,3.68841437607735e-10,3.68841437607735e-10,True,CUDA
julia,1500,Kruskal-Wallis,7.361024234529286e-17,0.34129887452169344,CUDA vs Numba,Mann-Whitney,3.0141849228072565e-11,8.86277982046248e-11,True,CUDA
julia,1500,Kruskal-Wallis,7.361024234529286e-17,0.34129887452169344,CUDA vs PolyHok,Mann-Whitney,2.95425994015416e-11,8.86277982046248e-11,True,CUDA
julia,1500,Kruskal-Wallis,7.361024234529286e-17,0.34129887452169344,Numba vs PolyHok,Mann-Whitney,7.654897732024124e-09,7.654897732024124e-09,True,CUDA
julia,2000,Kruskal-Wallis,2.222985026558961e-17,0.28730499169951074,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,8.735587331452851e-11,True,CUDA
julia,2000,Kruskal-Wallis,2.222985026558961e-17,0.28730499169951074,CUDA vs PolyHok,Mann-Whitney,2.911862443817617e-11,8.735587331452851e-11,True,CUDA
julia,2000,Kruskal-Wallis,2.222985026558961e-17,0.28730499169951074,Numba vs PolyHok,Mann-Whitney,4.915466430919241e-10,4.915466430919241e-10,True,CUDA
julia,2500,Kruskal-Wallis,6.514560464802077e-18,0.12945639031468203,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,8.851652903362314e-11,True,CUDA
julia,2500,Kruskal-Wallis,6.514560464802077e-18,0.12945639031468203,CUDA vs PolyHok,Mann-Whitney,2.950550967787438e-11,8.851652903362314e-11,True,CUDA
julia,2500,Kruskal-Wallis,6.514560464802077e-18,0.12945639031468203,Numba vs PolyHok,Mann-Whitney,2.952404922596988e-11,8.851652903362314e-11,True,CUDA
mm,2000,Kruskal-Wallis,2.985408670160109e-15,0.2664954333497991,CUDA vs Numba,Mann-Whitney,5.063947407428374e-10,1.3725747024949548e-09,True,CUDA
mm,2000,Kruskal-Wallis,2.985408670160109e-15,0.2664954333497991,CUDA vs PolyHok,Mann-Whitney,4.5752490083165157e-10,1.3725747024949548e-09,True,CUDA
mm,2000,Kruskal-Wallis,2.985408670160109e-15,0.2664954333497991,Numba vs PolyHok,Mann-Whitney,8.432648135005765e-09,8.432648135005765e-09,True,CUDA
mm,2500,Kruskal-Wallis,2.3530466794435013e-17,0.032461799453661434,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,9.019902415535144e-11,True,CUDA
mm,2500,Kruskal-Wallis,2.3530466794435013e-17,0.032461799453661434,CUDA vs PolyHok,Mann-Whitney,3.006634138511715e-11,9.019902415535144e-11,True,CUDA
mm,2500,Kruskal-Wallis,2.3530466794435013e-17,0.032461799453661434,Numba vs PolyHok,Mann-Whitney,5.54828671456841e-10,5.54828671456841e-10,True,CUDA
mm,3000,Kruskal-Wallis,8.037436157133875e-17,0.16923892315187977,CUDA vs Numba,Mann-Whitney,3.016075319890922e-11,9.048225959672765e-11,True,CUDA
mm,3000,Kruskal-Wallis,8.037436157133875e-17,0.16923892315187977,CUDA vs PolyHok,Mann-Whitney,4.552519031637405e-10,9.10503806327481e-10,True,CUDA
mm,3000,Kruskal-Wallis,8.037436157133875e-17,0.16923892315187977,Numba vs PolyHok,Mann-Whitney,5.502857685636854e-10,9.10503806327481e-10,True,CUDA
mm,3500,Kruskal-Wallis,6.574254131569036e-18,1.817095710525691e-05,CUDA vs Numba,Mann-Whitney,3.019859359162157e-11,9.008595663032994e-11,True,CUDA
mm,3500,Kruskal-Wallis,6.574254131569036e-18,1.817095710525691e-05,CUDA vs PolyHok,Mann-Whitney,3.002865221010998e-11,9.008595663032994e-11,True,CUDA
mm,3500,Kruskal-Wallis,6.574254131569036e-18,1.817095710525691e-05,Numba vs PolyHok,Mann-Whitney,3.002865221010998e-11,9.008595663032994e-11,True,CUDA
mm,4000,Kruskal-Wallis,2.3167749651273876e-16,0.0006140523457013905,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,9.036886820049856e-11,True,CUDA
mm,4000,Kruskal-Wallis,2.3167749651273876e-16,0.0006140523457013905,CUDA vs PolyHok,Mann-Whitney,3.0122956066832855e-11,9.036886820049856e-11,True,CUDA
mm,4000,Kruskal-Wallis,2.3167749651273876e-16,0.0006140523457013905,Numba vs PolyHok,Mann-Whitney,1.0652709503378813e-07,1.0652709503378813e-07,True,CUDA
nbodies,15000,Kruskal-Wallis,3.8528431781873135e-15,0.038562952879598336,CUDA vs Numba,Mann-Whitney,2.989707925956072e-11,8.829437295228109e-11,True,CUDA
nbodies,15000,Kruskal-Wallis,3.8528431781873135e-15,0.038562952879598336,CUDA vs PolyHok,Mann-Whitney,2.943145765076036e-11,8.829437295228109e-11,True,CUDA
nbodies,15000,Kruskal-Wallis,3.8528431781873135e-15,0.038562952879598336,Numba vs PolyHok,Mann-Whitney,7.607876432923228e-05,7.607876432923228e-05,True,CUDA
nbodies,20000,Kruskal-Wallis,1.5472383901915007e-15,0.2235656926388081,CUDA vs Numba,Mann-Whitney,3.0122956066832855e-11,8.918606062500218e-11,True,CUDA
nbodies,20000,Kruskal-Wallis,1.5472383901915007e-15,0.2235656926388081,CUDA vs PolyHok,Mann-Whitney,2.9728686875000726e-11,8.918606062500218e-11,True,CUDA
nbodies,20000,Kruskal-Wallis,1.5472383901915007e-15,0.2235656926388081,Numba vs PolyHok,Mann-Whitney,8.829480435038427e-06,8.829480435038427e-06,True,CUDA
nbodies,25000,Kruskal-Wallis,6.5273084785971325e-18,0.00889761939930761,CUDA vs Numba,Mann-Whitney,3.0122956066832855e-11,8.885071946459857e-11,True,CUDA
nbodies,25000,Kruskal-Wallis,6.5273084785971325e-18,0.00889761939930761,CUDA vs PolyHok,Mann-Whitney,2.9616906488199523e-11,8.885071946459857e-11,True,CUDA
nbodies,25000,Kruskal-Wallis,6.5273084785971325e-18,0.00889761939930761,Numba vs PolyHok,Mann-Whitney,2.969138405322447e-11,8.885071946459857e-11,True,CUDA
nbodies,30000,Kruskal-Wallis,1.791419684790458e-15,0.28230632487306756,CUDA vs Numba,Mann-Whitney,4.176413162898352e-10,8.352826325796704e-10,True,CUDA
nbodies,30000,Kruskal-Wallis,1.791419684790458e-15,0.28230632487306756,CUDA vs PolyHok,Mann-Whitney,8.036135963655781e-11,2.410840789096734e-10,True,CUDA
nbodies,30000,Kruskal-Wallis,1.791419684790458e-15,0.28230632487306756,Numba vs PolyHok,Mann-Whitney,9.776905043025889e-08,9.776905043025889e-08,True,CUDA
nbodies,35000,Kruskal-Wallis,1.4800990788579167e-17,0.0317325533846025,CUDA vs Numba,Mann-Whitney,1.9567799598061055e-10,1.9567799598061055e-10,True,CUDA
nbodies,35000,Kruskal-Wallis,1.4800990788579167e-17,0.0317325533846025,CUDA vs PolyHok,Mann-Whitney,2.967274866039994e-11,8.901824598119983e-11,True,CUDA
nbodies,35000,Kruskal-Wallis,1.4800990788579167e-17,0.0317325533846025,Numba vs PolyHok,Mann-Whitney,2.967274866039994e-11,8.901824598119983e-11,True,CUDA
nearest_neighbor,20000000,Kruskal-Wallis,1.3643815920439045e-15,0.03372278342358191,CUDA vs Numba,Mann-Whitney,5.563504538612914e-10,1.135224950030047e-09,True,CUDA
nearest_neighbor,20000000,Kruskal-Wallis,1.3643815920439045e-15,0.03372278342358191,CUDA vs PolyHok,Mann-Whitney,3.784083166766823e-10,1.135224950030047e-09,True,CUDA
nearest_neighbor,20000000,Kruskal-Wallis,1.3643815920439045e-15,0.03372278342358191,Numba vs PolyHok,Mann-Whitney,2.017179361456906e-09,2.017179361456906e-09,True,CUDA
nearest_neighbor,40000000,Kruskal-Wallis,2.0807998850992847e-16,0.25719990821462363,CUDA vs Numba,Mann-Whitney,3.019859359162157e-11,9.008595663032994e-11,True,CUDA
nearest_neighbor,40000000,Kruskal-Wallis,2.0807998850992847e-16,0.25719990821462363,CUDA vs PolyHok,Mann-Whitney,3.002865221010998e-11,9.008595663032994e-11,True,CUDA
nearest_neighbor,40000000,Kruskal-Wallis,2.0807998850992847e-16,0.25719990821462363,Numba vs PolyHok,Mann-Whitney,8.321069139284182e-08,8.321069139284182e-08,True,CUDA
nearest_neighbor,60000000,Kruskal-Wallis,7.433407028587021e-17,0.40703209254452277,CUDA vs Numba,Mann-Whitney,3.019859359162157e-11,9.04255476842177e-11,True,CUDA
nearest_neighbor,60000000,Kruskal-Wallis,7.433407028587021e-17,0.40703209254452277,CUDA vs PolyHok,Mann-Whitney,3.0141849228072565e-11,9.04255476842177e-11,True,CUDA
nearest_neighbor,60000000,Kruskal-Wallis,7.433407028587021e-17,0.40703209254452277,Numba vs PolyHok,Mann-Whitney,7.761452093481432e-09,7.761452093481432e-09,True,CUDA
nearest_neighbor,80000000,Kruskal-Wallis,7.39063983665065e-16,0.5324121877113986,CUDA vs Numba,Mann-Whitney,4.1996766179584087e-10,8.399353235916817e-10,True,CUDA
nearest_neighbor,80000000,Kruskal-Wallis,7.39063983665065e-16,0.5324121877113986,CUDA vs PolyHok,Mann-Whitney,3.0122956066832855e-11,9.036886820049856e-11,True,CUDA
nearest_neighbor,80000000,Kruskal-Wallis,7.39063983665065e-16,0.5324121877113986,Numba vs PolyHok,Mann-Whitney,8.33823839840723e-08,8.33823839840723e-08,True,CUDA
nearest_neighbor,100000000,Kruskal-Wallis,1.510792532031684e-15,0.08085920955721826,CUDA vs Numba,Mann-Whitney,3.019859359162157e-11,9.031222112889266e-11,True,CUDA
nearest_neighbor,100000000,Kruskal-Wallis,1.510792532031684e-15,0.08085920955721826,CUDA vs PolyHok,Mann-Whitney,3.0104073709630884e-11,9.031222112889266e-11,True,CUDA
nearest_neighbor,100000000,Kruskal-Wallis,1.510792532031684e-15,0.08085920955721826,Numba vs PolyHok,Mann-Whitney,8.279972470407559e-06,8.279972470407559e-06,True,CUDA
saxpy,50000000,Kruskal-Wallis,1.9992645024531432e-16,0.37610760802856136,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,8.924206294486965e-11,True,CUDA
saxpy,50000000,Kruskal-Wallis,1.9992645024531432e-16,0.37610760802856136,CUDA vs PolyHok,Mann-Whitney,2.974735431495655e-11,8.924206294486965e-11,True,CUDA
saxpy,50000000,Kruskal-Wallis,1.9992645024531432e-16,0.37610760802856136,Numba vs PolyHok,Mann-Whitney,7.6219404073465e-08,7.6219404073465e-08,True,CUDA
saxpy,75000000,Kruskal-Wallis,1.9130797265240317e-17,0.14136965923961234,CUDA vs Numba,Mann-Whitney,3.0179667984904466e-11,9.002947136940248e-11,True,CUDA
saxpy,75000000,Kruskal-Wallis,1.9130797265240317e-17,0.14136965923961234,CUDA vs PolyHok,Mann-Whitney,3.000982378980083e-11,9.002947136940248e-11,True,CUDA
saxpy,75000000,Kruskal-Wallis,1.9130797265240317e-17,0.14136965923961234,Numba vs PolyHok,Mann-Whitney,3.456711734664798e-10,3.456711734664798e-10,True,CUDA
